N5.HOG0005670,
N5.HOG0005671,
N5.HOG0005672,
N5.HOG0005673,
N5.HOG0005674,
N5.HOG0005675,rna-XM_021478593.1
N5.HOG0005676,
N5.HOG0005677,
N5.HOG0005678,rna-XM_021475240.1
N5.HOG0005679,
N5.HOG0005680,rna-XM_005157199.4
N5.HOG0005681,
N5.HOG0005682,
N5.HOG0005683,
N5.HOG0005684,
N5.HOG0005685,
N5.HOG0005686,
N5.HOG0005687,
N5.HOG0005688,
N5.HOG0005689,
N5.HOG0005690,
N5.HOG0005691,
N5.HOG0005692,
N5.HOG0005693,
N5.HOG0005694,
N5.HOG0005695,
N5.HOG0005696,
N5.HOG0005697,rna-NM_001114562.1
N5.HOG0005698,
N5.HOG0005699,
N5.HOG0005700,
N5.HOG0005701,
N5.HOG0005702,
N5.HOG0005703,
N5.HOG0005704,
N5.HOG0005705,
N5.HOG0005706,
N5.HOG0005707,
N5.HOG0005708,
N5.HOG0005709,
N5.HOG0005710,
N5.HOG0005711,
N5.HOG0005712,
N5.HOG0005713,
N5.HOG0005714,
N5.HOG0005715,rna-XM_005156701.4
N5.HOG0005716,rna-NM_001114903.2
N5.HOG0005717,rna-XM_690136.7
N5.HOG0005718,rna-XM_005157846.4
N5.HOG0005719,
N5.HOG0005720,rna-XM_005169466.4
N5.HOG0005721,
N5.HOG0005722,
N5.HOG0005723,
N5.HOG0005724,
N5.HOG0005725,
N5.HOG0005726,
N5.HOG0005727,
N5.HOG0005728,rna-XM_021474753.1
N5.HOG0005729,
N5.HOG0005730,rna-XM_001342001.7
N5.HOG0005731,
N5.HOG0005732,
N5.HOG0005733,
N5.HOG0005734,
N5.HOG0005735,rna-XM_009299726.2
N5.HOG0005736,rna-XM_009302062.3
N5.HOG0005737,
N5.HOG0005738,rna-XM_021476971.1
N5.HOG0005739,
N5.HOG0005740,
N5.HOG0005741,rna-XM_021468931.1
N5.HOG0005742,
N5.HOG0005743,
N5.HOG0005744,rna-XM_009305401.3
N5.HOG0005745,
N5.HOG0005746,
N5.HOG0005747,
N5.HOG0005748,rna-XM_021481196.1
N5.HOG0005749,
N5.HOG0005750,
N5.HOG0005751,
N5.HOG0005752,rna-NM_214728.1
N5.HOG0005753,
N5.HOG0005754,
N5.HOG0005755,
N5.HOG0005756,
N5.HOG0005757,
N5.HOG0005758,
N5.HOG0005759,
N5.HOG0005760,
N5.HOG0005761,
N5.HOG0005762,
N5.HOG0005763,
N5.HOG0005764,
N5.HOG0005765,
N5.HOG0005766,
N5.HOG0005767,
N5.HOG0005768,
N5.HOG0005769,
N5.HOG0005770,
N5.HOG0005771,
N5.HOG0005772,
N5.HOG0005773,rna-XM_009302018.3
N5.HOG0005774,
N5.HOG0005775,
N5.HOG0005776,
N5.HOG0005777,
N5.HOG0005778,
N5.HOG0005779,
N5.HOG0005780,
N5.HOG0005781,rna-XM_005165898.4
N5.HOG0005782,rna-XM_009296932.3
N5.HOG0005783,
N5.HOG0005784,
N5.HOG0005785,
N5.HOG0005786,
N5.HOG0005787,
N5.HOG0005788,
N5.HOG0005789,
N5.HOG0005790,
N5.HOG0005791,
N5.HOG0005792,
N5.HOG0005793,
N5.HOG0005794,
N5.HOG0005795,
N5.HOG0005796,
N5.HOG0005797,
N5.HOG0005798,rna-XM_021470127.1
N5.HOG0005799,
N5.HOG0005800,
N5.HOG0005801,rna-XM_005164122.4
N5.HOG0005802,
N5.HOG0005803,rna-XM_009298393.2
N5.HOG0005804,rna-NM_214787.2
N5.HOG0005805,
N5.HOG0005806,
N5.HOG0005807,
N5.HOG0005808,rna-XM_021478320.1
N5.HOG0005809,
N5.HOG0005810,
N5.HOG0005811,
N5.HOG0005812,
N5.HOG0005813,
N5.HOG0005814,
N5.HOG0005815,
N5.HOG0005816,
N5.HOG0005817,
N5.HOG0005818,
N5.HOG0005819,
N5.HOG0005820,
N5.HOG0005821,
N5.HOG0005822,rna-NM_214791.1
N5.HOG0005823,
N5.HOG0005824,
N5.HOG0005825,rna-XM_021479166.1
N5.HOG0005826,
N5.HOG0005827,
N5.HOG0005828,rna-XM_021470814.1
N5.HOG0005829,
N5.HOG0005830,
N5.HOG0005831,rna-XM_003197657.5
N5.HOG0005832,
N5.HOG0005833,rna-XM_021478057.1
N5.HOG0005834,
N5.HOG0005835,
N5.HOG0005836,
N5.HOG0005837,
N5.HOG0005838,
N5.HOG0005839,
N5.HOG0005840,rna-XM_003201139.5
N5.HOG0005841,
N5.HOG0005842,
N5.HOG0005843,
N5.HOG0005844,
N5.HOG0005845,
N5.HOG0005846,rna-XM_005156483.4
N5.HOG0005847,
N5.HOG0005848,rna-XM_005169088.4
N5.HOG0005849,rna-NM_200782.1
N5.HOG0005850,
N5.HOG0005851,
N5.HOG0005852,
N5.HOG0005853,rna-XM_017352009.2
N5.HOG0005854,
N5.HOG0005855,
N5.HOG0005856,
N5.HOG0005857,
N5.HOG0005858,
N5.HOG0005859,
N5.HOG0005860,rna-XM_009300184.3
N5.HOG0005861,
N5.HOG0005862,
N5.HOG0005863,rna-XM_021470512.1
N5.HOG0005864,rna-XM_021467943.1
N5.HOG0005865,
N5.HOG0005866,
N5.HOG0005867,rna-XM_021470241.1
N5.HOG0005868,
N5.HOG0005869,rna-XM_021474058.1
N5.HOG0005870,
N5.HOG0005871,
N5.HOG0005872,rna-XM_009305704.3
N5.HOG0005873,
N5.HOG0005874,rna-XM_021476220.1
N5.HOG0005875,
N5.HOG0005876,
N5.HOG0005877,
N5.HOG0005878,
N5.HOG0005879,
N5.HOG0005880,
N5.HOG0005881,
N5.HOG0005882,
N5.HOG0005883,
N5.HOG0005884,rna-XM_005156361.4
N5.HOG0005885,
N5.HOG0005886,
N5.HOG0005887,rna-XM_021480831.1
N5.HOG0005888,
N5.HOG0005889,
N5.HOG0005890,
N5.HOG0005891,
N5.HOG0005892,
N5.HOG0005893,
N5.HOG0005894,
N5.HOG0005895,
N5.HOG0005896,
N5.HOG0005897,
N5.HOG0005898,
N5.HOG0005899,
N5.HOG0005900,
N5.HOG0005901,
N5.HOG0005902,
N5.HOG0005903,
N5.HOG0005904,
N5.HOG0005905,
N5.HOG0005906,
N5.HOG0005907,
N5.HOG0005908,
N5.HOG0005909,
N5.HOG0005910,
N5.HOG0005911,
N5.HOG0005912,
N5.HOG0005913,rna-NM_001017741.2
N5.HOG0005914,
N5.HOG0005915,
N5.HOG0005916,rna-XM_009303482.3
N5.HOG0005917,
N5.HOG0005918,rna-XM_017354018.2
N5.HOG0005919,
N5.HOG0005920,
N5.HOG0005921,rna-XM_017358195.2
N5.HOG0005922,
N5.HOG0005923,rna-XM_005167061.4
N5.HOG0005924,
N5.HOG0005925,
N5.HOG0005926,
N5.HOG0005927,
N5.HOG0005928,rna-NM_001002095.1
N5.HOG0005929,rna-NM_001111167.1
N5.HOG0005930,
N5.HOG0005931,rna-NM_001044841.2
N5.HOG0005932,rna-XM_001337797.8
N5.HOG0005933,rna-XM_021468532.1
N5.HOG0005934,
N5.HOG0005935,
N5.HOG0005936,
N5.HOG0005937,
N5.HOG0005938,
N5.HOG0005939,
N5.HOG0005940,
N5.HOG0005941,
N5.HOG0005942,
N5.HOG0005943,
N5.HOG0005944,
N5.HOG0005945,
N5.HOG0005946,
N5.HOG0005947,
N5.HOG0005948,
N5.HOG0005949,
N5.HOG0005950,
N5.HOG0005951,
N5.HOG0005952,rna-XM_021473128.1
N5.HOG0005953,
N5.HOG0005954,
N5.HOG0005955,rna-XM_005164337.4
N5.HOG0005956,rna-NM_212846.1
N5.HOG0005957,rna-NM_001013027.1
N5.HOG0005958,rna-XM_002667444.6
N5.HOG0005959,rna-XM_021481316.1
N5.HOG0005960,rna-NM_200615.1
N5.HOG0005961,
N5.HOG0005962,
N5.HOG0005963,rna-XM_005174688.4
N5.HOG0005964,rna-XM_005161363.4
N5.HOG0005965,rna-XM_678483.9
N5.HOG0005966,
N5.HOG0005967,rna-XM_005166154.4
N5.HOG0005968,
N5.HOG0005969,
N5.HOG0005970,rna-XM_021469891.1
N5.HOG0005971,
N5.HOG0005972,
N5.HOG0005973,rna-XM_009299530.3
N5.HOG0005974,rna-XM_021470714.1
N5.HOG0005975,
N5.HOG0005976,rna-XM_009295707.2
N5.HOG0005977,rna-XM_017354995.2
N5.HOG0005978,
N5.HOG0005979,
N5.HOG0005980,rna-NM_001089461.1
N5.HOG0005981,rna-XM_002661260.5
N5.HOG0005982,
N5.HOG0005983,rna-NM_183066.2
N5.HOG0005984,rna-NM_001326701.1
N5.HOG0005985,
N5.HOG0005986,
N5.HOG0005987,rna-XM_017354832.2
N5.HOG0005988,rna-NM_131257.2
N5.HOG0005989,
N5.HOG0005990,rna-NM_131690.1
N5.HOG0005991,
N5.HOG0005992,
N5.HOG0005993,
N5.HOG0005994,
N5.HOG0005995,rna-NM_131686.1
N5.HOG0005996,rna-NM_178099.2
N5.HOG0005997,rna-NM_131683.1
N5.HOG0005998,
N5.HOG0005999,
N5.HOG0006000,
N5.HOG0006001,rna-NM_131684.2
N5.HOG0006002,
N5.HOG0006003,
N5.HOG0006004,rna-NM_131685.2
N5.HOG0006005,
N5.HOG0006006,
N5.HOG0006007,
N5.HOG0006008,rna-XM_009301672.3
N5.HOG0006009,rna-XM_005156997.4
N5.HOG0006010,rna-XM_009295486.3
N5.HOG0006011,rna-XM_005166536.4
N5.HOG0006012,
N5.HOG0006013,
N5.HOG0006014,rna-XM_009306112.3
N5.HOG0006015,
N5.HOG0006016,rna-NM_001110403.1
N5.HOG0006017,
N5.HOG0006018,
N5.HOG0006019,rna-NM_001200012.1
N5.HOG0006020,rna-NM_200614.1
N5.HOG0006021,
N5.HOG0006022,
N5.HOG0006023,rna-NM_131397.3
N5.HOG0006024,
N5.HOG0006025,rna-XM_021478327.1
N5.HOG0006026,
N5.HOG0006027,
N5.HOG0006028,
N5.HOG0006029,
N5.HOG0006030,
N5.HOG0006031,
N5.HOG0006032,
N5.HOG0006033,
N5.HOG0006034,
N5.HOG0006035,rna-XM_021474706.1
N5.HOG0006036,rna-XM_021480344.1
N5.HOG0006037,
N5.HOG0006038,
N5.HOG0006039,
N5.HOG0006040,rna-XM_009299474.3
N5.HOG0006041,
N5.HOG0006042,
N5.HOG0006043,
N5.HOG0006044,
N5.HOG0006045,
N5.HOG0006046,
N5.HOG0006047,
N5.HOG0006048,rna-XM_009291207.3
N5.HOG0006049,rna-XM_005161423.4
N5.HOG0006050,
N5.HOG0006051,
N5.HOG0006052,
N5.HOG0006053,
N5.HOG0006054,
N5.HOG0006055,rna-XM_021470816.1
N5.HOG0006056,
N5.HOG0006057,
N5.HOG0006058,rna-XM_009306901.3
N5.HOG0006059,
N5.HOG0006060,rna-XM_005165618.4
N5.HOG0006061,rna-XM_009292983.3
N5.HOG0006062,
N5.HOG0006063,
N5.HOG0006064,
N5.HOG0006065,
N5.HOG0006066,
N5.HOG0006067,
N5.HOG0006068,
N5.HOG0006069,
N5.HOG0006070,rna-NM_001013526.1
N5.HOG0006071,
N5.HOG0006072,
N5.HOG0006073,
N5.HOG0006074,
N5.HOG0006075,rna-NM_001043319.1
N5.HOG0006076,
N5.HOG0006077,
N5.HOG0006078,
N5.HOG0006079,rna-NM_001328499.1
N5.HOG0006080,rna-XM_005159965.4
N5.HOG0006081,rna-NM_001346309.1
N5.HOG0006082,
N5.HOG0006083,
N5.HOG0006084,
N5.HOG0006085,
N5.HOG0006086,
N5.HOG0006087,rna-NM_131366.3
N5.HOG0006088,
N5.HOG0006089,
N5.HOG0006090,
N5.HOG0006091,
N5.HOG0006092,
N5.HOG0006093,rna-NM_131571.2
N5.HOG0006094,
N5.HOG0006095,rna-NM_175083.2
N5.HOG0006096,
N5.HOG0006097,
N5.HOG0006098,
N5.HOG0006099,
N5.HOG0006100,
N5.HOG0006101,
N5.HOG0006102,
N5.HOG0006103,
N5.HOG0006104,
N5.HOG0006105,rna-XM_021470292.1
N5.HOG0006106,
N5.HOG0006107,
N5.HOG0006108,
N5.HOG0006109,
N5.HOG0006110,
N5.HOG0006111,
N5.HOG0006112,
N5.HOG0006113,rna-XM_021480769.1
N5.HOG0006114,
N5.HOG0006115,
N5.HOG0006116,rna-XM_017353897.2
N5.HOG0006117,
N5.HOG0006118,
N5.HOG0006119,rna-XM_021466336.1
N5.HOG0006120,
N5.HOG0006121,
N5.HOG0006122,
N5.HOG0006123,
N5.HOG0006124,
N5.HOG0006125,
N5.HOG0006126,
N5.HOG0006127,rna-XM_021476356.1
N5.HOG0006128,rna-XM_021472896.1
N5.HOG0006129,
N5.HOG0006130,rna-XM_005172242.4
N5.HOG0006131,
N5.HOG0006132,
N5.HOG0006133,
N5.HOG0006134,
N5.HOG0006135,
N5.HOG0006136,
N5.HOG0006137,
N5.HOG0006138,
N5.HOG0006139,
N5.HOG0006140,
N5.HOG0006141,
N5.HOG0006142,
N5.HOG0006143,
N5.HOG0006144,rna-XM_005169708.4
N5.HOG0006145,
N5.HOG0006146,rna-XM_001344665.7
N5.HOG0006147,
N5.HOG0006148,
N5.HOG0006149,
N5.HOG0006150,
N5.HOG0006151,rna-XM_021478160.1
N5.HOG0006152,
N5.HOG0006153,
N5.HOG0006154,
N5.HOG0006155,
N5.HOG0006156,rna-NM_213137.1
N5.HOG0006157,rna-NM_213350.1
N5.HOG0006158,
N5.HOG0006159,
N5.HOG0006160,
N5.HOG0006161,
N5.HOG0006162,
N5.HOG0006163,
N5.HOG0006164,rna-NM_001002445.1
N5.HOG0006165,rna-NM_201150.1
N5.HOG0006166,
N5.HOG0006167,
N5.HOG0006168,
N5.HOG0006169,
N5.HOG0006170,
N5.HOG0006171,
N5.HOG0006172,
N5.HOG0006173,
N5.HOG0006174,
N5.HOG0006175,rna-XM_001920312.6
N5.HOG0006176,rna-XM_002661261.6
N5.HOG0006177,
N5.HOG0006178,
N5.HOG0006179,
N5.HOG0006180,
N5.HOG0006181,
N5.HOG0006182,
N5.HOG0006183,
N5.HOG0006184,
N5.HOG0006185,
N5.HOG0006186,rna-XM_003198337.5
N5.HOG0006187,
N5.HOG0006188,
N5.HOG0006189,
N5.HOG0006190,
N5.HOG0006191,
N5.HOG0006192,
N5.HOG0006193,
N5.HOG0006194,
N5.HOG0006195,
N5.HOG0006196,
N5.HOG0006197,
N5.HOG0006198,
N5.HOG0006199,
N5.HOG0006200,
N5.HOG0006201,
N5.HOG0006202,
N5.HOG0006203,
N5.HOG0006204,
N5.HOG0006205,
N5.HOG0006206,
N5.HOG0006207,
N5.HOG0006208,rna-NM_001039976.1
N5.HOG0006209,
N5.HOG0006210,
N5.HOG0006211,
N5.HOG0006212,rna-XM_021466875.1
N5.HOG0006213,
N5.HOG0006214,rna-XM_009299754.3
N5.HOG0006215,rna-XM_003199553.5
N5.HOG0006216,
N5.HOG0006217,
N5.HOG0006218,
N5.HOG0006219,
N5.HOG0006220,
N5.HOG0006221,
N5.HOG0006222,
N5.HOG0006223,
N5.HOG0006224,
N5.HOG0006225,rna-XM_017357318.2
N5.HOG0006226,rna-XM_005168208.4
N5.HOG0006227,
N5.HOG0006228,rna-XM_005169841.3
N5.HOG0006229,
N5.HOG0006230,
N5.HOG0006231,
N5.HOG0006232,
N5.HOG0006233,
N5.HOG0006234,rna-XM_021468998.1
N5.HOG0006235,
N5.HOG0006236,rna-NM_001190756.1
N5.HOG0006237,rna-XM_017355997.2
N5.HOG0006238,rna-XM_005159443.3
N5.HOG0006239,
N5.HOG0006240,
N5.HOG0006241,
N5.HOG0006242,rna-XM_005162813.1
N5.HOG0006243,
N5.HOG0006244,
N5.HOG0006245,
N5.HOG0006246,rna-NM_001184954.1
N5.HOG0006247,
N5.HOG0006248,
N5.HOG0006249,
N5.HOG0006250,
N5.HOG0006251,
N5.HOG0006252,
N5.HOG0006253,
N5.HOG0006254,
N5.HOG0006255,rna-XM_021480846.1
N5.HOG0006256,
N5.HOG0006257,
N5.HOG0006258,rna-XM_005159757.4
N5.HOG0006259,rna-XM_021470948.1
N5.HOG0006260,
N5.HOG0006261,
N5.HOG0006262,
N5.HOG0006263,rna-XM_021467847.1
N5.HOG0006264,
N5.HOG0006265,
N5.HOG0006266,
N5.HOG0006267,
N5.HOG0006268,rna-XM_009302767.3
N5.HOG0006269,
N5.HOG0006270,
N5.HOG0006271,
N5.HOG0006272,
N5.HOG0006273,
N5.HOG0006274,rna-NM_001114907.1
N5.HOG0006275,rna-NM_001136254.2
N5.HOG0006276,
N5.HOG0006277,rna-XM_005171348.4
N5.HOG0006278,
N5.HOG0006279,rna-NM_001113595.1
N5.HOG0006280,
N5.HOG0006281,
N5.HOG0006282,rna-NM_001115061.1
N5.HOG0006283,rna-XM_005171349.4
N5.HOG0006284,rna-XM_005162810.4
N5.HOG0006285,rna-XM_002663010.3
N5.HOG0006286,
N5.HOG0006287,rna-XM_001920063.7
N5.HOG0006288,rna-NM_001098177.2
N5.HOG0006289,
N5.HOG0006290,rna-XM_017354803.2
N5.HOG0006291,rna-XM_021476875.1
N5.HOG0006292,rna-XM_009292196.3
N5.HOG0006293,
N5.HOG0006294,
N5.HOG0006295,rna-XM_009302145.3
N5.HOG0006296,
N5.HOG0006297,
N5.HOG0006298,rna-NM_212880.1
N5.HOG0006299,rna-XM_682011.9
N5.HOG0006300,
N5.HOG0006301,rna-NM_001037394.1
N5.HOG0006302,rna-XM_021481149.1
N5.HOG0006303,
N5.HOG0006304,
N5.HOG0006305,
N5.HOG0006306,rna-XM_009291304.3
N5.HOG0006307,
N5.HOG0006308,
N5.HOG0006309,rna-XM_017352797.2
N5.HOG0006310,
N5.HOG0006311,
N5.HOG0006312,rna-XM_021467528.1
N5.HOG0006313,
N5.HOG0006314,
N5.HOG0006315,
N5.HOG0006316,
N5.HOG0006317,
N5.HOG0006318,rna-XM_021479405.1
N5.HOG0006319,rna-XM_017351957.2
N5.HOG0006320,
N5.HOG0006321,
N5.HOG0006322,
N5.HOG0006323,rna-NM_001089502.1
N5.HOG0006324,
N5.HOG0006325,
N5.HOG0006326,
N5.HOG0006327,rna-XM_021467728.1
N5.HOG0006328,
N5.HOG0006329,
N5.HOG0006330,
N5.HOG0006331,rna-XM_005170800.4
N5.HOG0006332,
N5.HOG0006333,
N5.HOG0006334,
N5.HOG0006335,
N5.HOG0006336,
N5.HOG0006337,rna-XM_009304082.3
N5.HOG0006338,
N5.HOG0006339,
N5.HOG0006340,rna-XM_009296285.3
N5.HOG0006341,rna-XM_017351111.2
N5.HOG0006342,
N5.HOG0006343,
N5.HOG0006344,rna-XM_021467726.1
N5.HOG0006345,
N5.HOG0006346,
N5.HOG0006347,
N5.HOG0006348,
N5.HOG0006349,
N5.HOG0006350,
N5.HOG0006351,
N5.HOG0006352,
N5.HOG0006353,
N5.HOG0006354,
N5.HOG0006355,
N5.HOG0006356,
N5.HOG0006357,
N5.HOG0006358,
N5.HOG0006359,
N5.HOG0006360,
N5.HOG0006361,
N5.HOG0006362,
N5.HOG0006363,
N5.HOG0006364,
N5.HOG0006365,
N5.HOG0006366,rna-XM_021479642.1
N5.HOG0006367,
N5.HOG0006368,
N5.HOG0006369,
N5.HOG0006370,rna-XM_021474375.1
N5.HOG0006371,
N5.HOG0006372,rna-XM_017351206.2
N5.HOG0006373,rna-XM_017357425.2
N5.HOG0006374,rna-XM_021469036.1
N5.HOG0006375,
N5.HOG0006376,
N5.HOG0006377,rna-XM_009301497.3
N5.HOG0006378,
N5.HOG0006379,
N5.HOG0006380,
N5.HOG0006381,rna-XM_002662529.5
N5.HOG0006382,
N5.HOG0006383,rna-XM_005166972.4
N5.HOG0006384,
N5.HOG0006385,
N5.HOG0006386,
N5.HOG0006387,
N5.HOG0006388,rna-NM_001077273.1
N5.HOG0006389,
N5.HOG0006390,
N5.HOG0006391,
N5.HOG0006392,rna-XM_021479772.1
N5.HOG0006393,
N5.HOG0006394,
N5.HOG0006395,rna-XM_005162105.4
N5.HOG0006396,
N5.HOG0006397,
N5.HOG0006398,
N5.HOG0006399,rna-XM_009296751.3
N5.HOG0006400,
N5.HOG0006401,
N5.HOG0006402,
N5.HOG0006403,
N5.HOG0006404,
N5.HOG0006405,
N5.HOG0006406,
N5.HOG0006407,
N5.HOG0006408,
N5.HOG0006409,
N5.HOG0006410,
N5.HOG0006411,
N5.HOG0006412,
N5.HOG0006413,
N5.HOG0006414,
N5.HOG0006415,rna-NM_131242.1
N5.HOG0006416,rna-XM_009296391.3
N5.HOG0006417,
N5.HOG0006418,
N5.HOG0006419,
N5.HOG0006420,
N5.HOG0006421,rna-NM_001309465.1
N5.HOG0006422,
N5.HOG0006423,
N5.HOG0006424,
N5.HOG0006425,
N5.HOG0006426,
N5.HOG0006427,
N5.HOG0006428,
N5.HOG0006429,rna-XM_009305796.2
N5.HOG0006430,rna-NM_001002206.1
N5.HOG0006431,
N5.HOG0006432,
N5.HOG0006433,
N5.HOG0006434,
N5.HOG0006435,rna-XM_005172391.4
N5.HOG0006436,
N5.HOG0006437,rna-XM_009291504.3
N5.HOG0006438,
N5.HOG0006439,
N5.HOG0006440,
N5.HOG0006441,
N5.HOG0006442,
N5.HOG0006443,
N5.HOG0006444,rna-XM_686460.9
N5.HOG0006445,
N5.HOG0006446,
N5.HOG0006447,
N5.HOG0006448,rna-XM_021481166.1
N5.HOG0006449,
N5.HOG0006450,rna-XM_021469196.1
N5.HOG0006451,
N5.HOG0006452,rna-XM_021481239.1
N5.HOG0006453,
N5.HOG0006454,
N5.HOG0006455,rna-NM_130968.1
N5.HOG0006456,
N5.HOG0006457,
N5.HOG0006458,
N5.HOG0006459,
N5.HOG0006460,
N5.HOG0006461,
N5.HOG0006462,
N5.HOG0006463,
N5.HOG0006464,
N5.HOG0006465,
N5.HOG0006466,
N5.HOG0006467,
N5.HOG0006468,rna-NM_212609.1
N5.HOG0006469,
N5.HOG0006470,
N5.HOG0006471,
N5.HOG0006472,rna-XM_005165304.4
N5.HOG0006473,
N5.HOG0006474,
N5.HOG0006475,
N5.HOG0006476,
N5.HOG0006477,
N5.HOG0006478,
N5.HOG0006479,
N5.HOG0006480,
N5.HOG0006481,
N5.HOG0006482,rna-XM_021479603.1
N5.HOG0006483,
N5.HOG0006484,
N5.HOG0006485,
N5.HOG0006486,rna-NM_001002437.1
N5.HOG0006487,rna-XM_005159345.4
N5.HOG0006488,rna-NM_001190465.1
N5.HOG0006489,
N5.HOG0006490,rna-NM_001328711.1
N5.HOG0006491,rna-NM_001301111.1
N5.HOG0006492,
N5.HOG0006493,
N5.HOG0006494,
N5.HOG0006495,rna-XM_021479712.1
N5.HOG0006496,rna-XM_021466648.1
N5.HOG0006497,rna-XM_021474719.1
N5.HOG0006498,
N5.HOG0006499,rna-XM_005170940.4
N5.HOG0006500,
N5.HOG0006501,
N5.HOG0006502,rna-NM_001009588.1
N5.HOG0006503,
N5.HOG0006504,
N5.HOG0006505,
N5.HOG0006506,
N5.HOG0006507,rna-NM_001045337.1
N5.HOG0006508,
N5.HOG0006509,
N5.HOG0006510,
N5.HOG0006511,
N5.HOG0006512,
N5.HOG0006513,
N5.HOG0006514,
N5.HOG0006515,
N5.HOG0006516,
N5.HOG0006517,
N5.HOG0006518,
N5.HOG0006519,
N5.HOG0006520,
N5.HOG0006521,
N5.HOG0006522,
N5.HOG0006523,
N5.HOG0006524,
N5.HOG0006525,
N5.HOG0006526,
N5.HOG0006527,
N5.HOG0006528,
N5.HOG0006529,rna-NM_001009596.1
N5.HOG0006530,rna-XM_017359036.2
N5.HOG0006531,
N5.HOG0006532,
N5.HOG0006533,
N5.HOG0006534,rna-NM_001024101.1
N5.HOG0006535,
N5.HOG0006536,rna-NM_001033749.1
N5.HOG0006537,rna-NM_200559.2
N5.HOG0006538,rna-NM_200792.1
N5.HOG0006539,
N5.HOG0006540,
N5.HOG0006541,
N5.HOG0006542,rna-NM_001159822.2
N5.HOG0006543,
N5.HOG0006544,
N5.HOG0006545,
N5.HOG0006546,
N5.HOG0006547,
N5.HOG0006548,
N5.HOG0006549,
N5.HOG0006550,rna-XM_009305269.3
N5.HOG0006551,rna-XM_009303040.3
N5.HOG0006552,
N5.HOG0006553,rna-XM_001342718.6
N5.HOG0006554,
N5.HOG0006555,rna-XM_005158849.4
N5.HOG0006556,
N5.HOG0006557,
N5.HOG0006558,
N5.HOG0006559,
N5.HOG0006560,
N5.HOG0006561,
N5.HOG0006562,
N5.HOG0006563,
N5.HOG0006564,rna-NM_001099989.1
N5.HOG0006565,
N5.HOG0006566,rna-NM_001111149.1
N5.HOG0006567,rna-NM_001328349.1
N5.HOG0006568,rna-XM_001342194.7
N5.HOG0006569,
N5.HOG0006570,
N5.HOG0006571,rna-XM_021481072.1
N5.HOG0006572,rna-XM_021476391.1
N5.HOG0006573,
N5.HOG0006574,
N5.HOG0006575,
N5.HOG0006576,
N5.HOG0006577,
N5.HOG0006578,rna-XM_001345280.7
N5.HOG0006579,rna-NM_131523.1
N5.HOG0006580,
N5.HOG0006581,rna-XM_003199129.5
N5.HOG0006582,
N5.HOG0006583,
N5.HOG0006584,
N5.HOG0006585,
N5.HOG0006586,
N5.HOG0006587,
N5.HOG0006588,
N5.HOG0006589,
N5.HOG0006590,
N5.HOG0006591,
N5.HOG0006592,
N5.HOG0006593,rna-XM_005173110.3
N5.HOG0006594,
N5.HOG0006595,
N5.HOG0006596,
N5.HOG0006597,
N5.HOG0006598,
N5.HOG0006599,
N5.HOG0006600,
N5.HOG0006601,
N5.HOG0006602,
N5.HOG0006603,
N5.HOG0006604,rna-NM_200221.1
N5.HOG0006605,
N5.HOG0006606,rna-NM_001308827.1
N5.HOG0006607,
N5.HOG0006608,
N5.HOG0006609,
N5.HOG0006610,rna-NM_001281973.1
N5.HOG0006611,
N5.HOG0006612,
N5.HOG0006613,
N5.HOG0006614,
N5.HOG0006615,
N5.HOG0006616,
N5.HOG0006617,
N5.HOG0006618,
N5.HOG0006619,
N5.HOG0006620,
N5.HOG0006621,
N5.HOG0006622,rna-XM_689924.8
N5.HOG0006623,
N5.HOG0006624,
N5.HOG0006625,
N5.HOG0006626,
N5.HOG0006627,rna-XM_017356225.2
N5.HOG0006628,rna-XM_021476646.1
N5.HOG0006629,
N5.HOG0006630,
N5.HOG0006631,
N5.HOG0006632,
N5.HOG0006633,
N5.HOG0006634,
N5.HOG0006635,
N5.HOG0006636,rna-XM_681083.5
N5.HOG0006637,
N5.HOG0006638,rna-XM_005168740.4
N5.HOG0006639,rna-XM_002660814.6
N5.HOG0006640,
N5.HOG0006641,
N5.HOG0006642,
N5.HOG0006643,rna-NM_001326544.1
N5.HOG0006644,rna-XM_005168690.4
N5.HOG0006645,
N5.HOG0006646,rna-XM_002667615.6
N5.HOG0006647,
N5.HOG0006648,
N5.HOG0006649,
N5.HOG0006650,
N5.HOG0006651,
N5.HOG0006652,
N5.HOG0006653,
N5.HOG0006654,
N5.HOG0006655,
N5.HOG0006656,
N5.HOG0006657,
N5.HOG0006658,
N5.HOG0006659,
N5.HOG0006660,
N5.HOG0006661,
N5.HOG0006662,
N5.HOG0006663,
N5.HOG0006664,
N5.HOG0006665,
N5.HOG0006666,
N5.HOG0006667,
N5.HOG0006668,
N5.HOG0006669,
N5.HOG0006670,
N5.HOG0006671,
N5.HOG0006672,
N5.HOG0006673,
N5.HOG0006674,
N5.HOG0006675,
N5.HOG0006676,
N5.HOG0006677,
N5.HOG0006678,
N5.HOG0006679,
N5.HOG0006680,
N5.HOG0006681,
N5.HOG0006682,
N5.HOG0006683,
N5.HOG0006684,
N5.HOG0006685,
N5.HOG0006686,
N5.HOG0006687,
N5.HOG0006688,
N5.HOG0006689,
N5.HOG0006690,
N5.HOG0006691,
N5.HOG0006692,
N5.HOG0006693,
N5.HOG0006694,
N5.HOG0006695,
N5.HOG0006696,
N5.HOG0006697,
N5.HOG0006698,
N5.HOG0006699,
